race_id,horse_id,clean_name,won,draw,actual_weight,declared_weight,horse_rating,last_win_rating,ST_win_rate,HV_win_rate,last_form_going,ST_vs_HV_pref,AWT_win_rate,Turf_win_rate,AWT_vs_Turf_pref,surface,days_since_last_run,class_diff,rating_diff,gear_changed,recent_avg_pos,recent_win_rate,distance_win_rate,gear_win_rate,jockey_win_rate,trainer_win_rate,venue,going,config,norm_implied_prob,prev_run_vet_finding
4008,582,CLASSIC VINEGAR,1.0,5.0,112.0,1007.0,40.0,29.0,0.0,0.2222222222222222,GOOD,Happy Valley,0.0,0.1428571428571428,Turf,0.0,28.0,-1.0,11.0,0,5.0,0.5,0.2857142857142857,1.0,0.0771028037383177,0.05,HV,GOOD TO FIRM,B,0.4984557839238104,0.0
4103,582,CLASSIC VINEGAR,0.0,11.0,122.0,1001.0,48.0,40.0,0.0,0.3,GOOD TO FIRM,Happy Valley,0.0,0.2,Turf,0.0,35.0,0.0,8.0,0,2.5,0.75,0.0,1.0,0.0792540792540792,0.0529595015576324,HV,GOOD,C,0.1626429137161854,0.0
4177,582,CLASSIC VINEGAR,0.0,11.0,121.0,1005.0,48.0,40.0,0.0,0.2727272727272727,GOOD TO FIRM,Happy Valley,0.0,0.1875,Turf,0.0,32.0,0.0,0.0,0,2.5,0.75,0.0,0.75,0.0819112627986348,0.0527950310559006,ST,GOOD,A,0.0263315578482409,0.0
4233,582,CLASSIC VINEGAR,0.0,7.0,123.0,1003.0,49.0,40.0,0.0,0.2727272727272727,GOOD,Happy Valley,0.0,0.1764705882352941,Turf,0.0,21.0,0.0,1.0,0,2.75,0.5,0.0,0.6,0.04,0.0526315789473684,ST,GOOD,C,0.1827843338056438,0.0
4288,582,CLASSIC VINEGAR,0.0,9.0,121.0,990.0,49.0,40.0,0.0,0.2727272727272727,GOOD,Happy Valley,0.0,0.1666666666666666,Turf,0.0,21.0,0.0,0.0,1,3.5,0.25,0.0,0.0,0.0790697674418604,0.0524691358024691,ST,GOOD,A+3,0.0542589165596132,0.0
4372,582,CLASSIC VINEGAR,0.0,8.0,124.0,996.0,51.0,40.0,0.0,0.2727272727272727,GOOD,Happy Valley,0.0,0.1578947368421052,Turf,0.0,35.0,0.0,2.0,1,3.75,0.0,0.0,0.0,0.0788863109048723,0.0523076923076923,ST,GOOD,A+3,0.1890110477210173,0.0
4442,582,CLASSIC VINEGAR,0.0,7.0,124.0,994.0,51.0,40.0,0.0,0.2727272727272727,GOOD,Happy Valley,0.0,0.15,Turf,0.0,28.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.1777408637873754,0.0521472392638036,ST,GOOD TO FIRM,A+3,0.111781425606496,0.0
4511,582,CLASSIC VINEGAR,0.0,1.0,125.0,996.0,52.0,40.0,0.0,0.2727272727272727,GOOD TO FIRM,Happy Valley,0.0,0.1428571428571428,Turf,1.0,24.0,0.0,1.0,0,3.25,0.0,0.0,0.0,0.0259067357512953,0.0519877675840978,ST,GOOD,A,0.1767103081333137,0.0
4625,582,CLASSIC VINEGAR,0.0,7.0,123.0,1032.0,52.0,40.0,0.0,0.2727272727272727,GOOD TO FIRM,Happy Valley,0.0,0.1428571428571428,Turf,0.0,109.0,0.0,0.0,0,3.25,0.0,0.0,0.0,0.1515151515151515,0.0518292682926829,ST,GOOD TO FIRM,A+3,0.0403619952789193,0.0
4699,582,CLASSIC VINEGAR,0.0,11.0,123.0,1039.0,52.0,40.0,0.0,0.2727272727272727,GOOD TO FIRM,Happy Valley,0.0,0.1363636363636363,Turf,0.0,31.0,0.0,0.0,0,4.25,0.0,0.375,0.0,0.0787037037037037,0.0516717325227963,HV,GOOD,A,0.0985959553617332,0.0
4756,582,CLASSIC VINEGAR,0.0,8.0,122.0,1046.0,51.0,40.0,0.0,0.25,GOOD TO FIRM,Happy Valley,0.0,0.1304347826086956,Turf,0.0,21.0,0.0,-1.0,1,4.25,0.0,0.0,0.0,0.0622317596566523,0.0515151515151515,HV,GOOD,C+3,0.100665211008279,0.0
4792,582,CLASSIC VINEGAR,0.0,3.0,123.0,1038.0,50.0,40.0,0.0,0.2307692307692307,GOOD TO FIRM,Happy Valley,0.0,0.125,Turf,0.0,14.0,0.0,-1.0,1,5.0,0.0,0.0,0.5,0.0785219399538106,0.0513595166163142,HV,GOOD TO FIRM,B,0.0866660630919295,0.0
4861,582,CLASSIC VINEGAR,0.0,2.0,121.0,1040.0,48.0,40.0,0.0,0.2142857142857142,GOOD TO FIRM,Happy Valley,0.0,0.12,Turf,0.0,28.0,0.0,-2.0,0,5.0,0.0,0.3333333333333333,0.4285714285714285,0.0715705765407554,0.0512048192771084,HV,GOOD,B,0.0855431544695374,0.0
4962,582,CLASSIC VINEGAR,0.0,1.0,119.0,1037.0,46.0,40.0,0.0,0.2,GOOD TO FIRM,Happy Valley,0.0,0.1153846153846153,Turf,0.0,42.0,0.0,-2.0,0,5.5,0.0,0.3,0.375,0.0783410138248847,0.051051051051051,HV,GOOD,C,0.096790096401461,0.0
5034,582,CLASSIC VINEGAR,0.0,6.0,115.0,1022.0,44.0,40.0,0.0,0.1875,GOOD TO FIRM,Happy Valley,0.0,0.1111111111111111,Turf,1.0,28.0,0.0,-2.0,0,6.5,0.0,0.0,0.3333333333333333,0.0576923076923076,0.0508982035928143,ST,FAST,A,0.0290747438972655,0.0
5061,582,CLASSIC VINEGAR,0.0,8.0,120.0,1034.0,45.0,40.0,0.0,0.1875,FAST,Happy Valley,0.0,0.1111111111111111,Turf,0.0,13.0,0.0,1.0,0,5.75,0.0,0.0,0.3,0.0516304347826086,0.0507462686567164,ST,GOOD TO FIRM,B+2,0.0679604466586603,0.0
5138,582,CLASSIC VINEGAR,1.0,11.0,116.0,1035.0,45.0,40.0,0.0,0.1875,FAST,Happy Valley,0.0,0.1071428571428571,Turf,0.0,29.0,0.0,0.0,0,6.5,0.0,0.2727272727272727,0.2727272727272727,0.051490514905149,0.050595238095238,HV,GOOD TO FIRM,A,0.0290749741333588,0.0
5210,582,CLASSIC VINEGAR,0.0,2.0,121.0,1031.0,50.0,45.0,0.0,0.2352941176470588,GOOD TO FIRM,Happy Valley,0.0,0.1379310344827586,Turf,0.0,28.0,0.0,5.0,0,4.75,0.25,0.3333333333333333,0.3333333333333333,0.0804597701149425,0.0534124629080118,HV,GOOD TO FIRM,A,0.0628055061417721,0.0
5310,582,CLASSIC VINEGAR,1.0,5.0,121.0,1024.0,50.0,45.0,0.0,0.2222222222222222,GOOD TO FIRM,Happy Valley,0.0,0.1333333333333333,Turf,0.0,35.0,0.0,0.0,0,3.75,0.25,0.3076923076923077,0.3076923076923077,0.0513513513513513,0.0532544378698224,HV,GOOD TO FIRM,A,0.1106738765578779,0.0
5354,582,CLASSIC VINEGAR,0.0,9.0,129.0,1016.0,58.0,50.0,0.0,0.2631578947368421,GOOD TO FIRM,Happy Valley,0.0,0.1612903225806451,Turf,0.0,70.0,0.0,8.0,0,3.25,0.5,0.3571428571428571,0.3571428571428571,0.0825688073394495,0.0560471976401179,HV,GOOD,B,0.1097826995453813,0.0
5457,582,CLASSIC VINEGAR,0.0,10.0,129.0,1028.0,58.0,50.0,0.0,0.25,GOOD TO FIRM,Happy Valley,0.0,0.15625,Turf,0.0,46.0,0.0,0.0,0,4.0,0.5,0.3333333333333333,0.3333333333333333,0.0823798627002288,0.0558823529411764,HV,GOOD,A,0.0404243536176533,0.0
5619,582,CLASSIC VINEGAR,1.0,11.0,132.0,1045.0,58.0,50.0,0.0,0.238095238095238,GOOD TO FIRM,Happy Valley,0.0,0.1515151515151515,Turf,0.0,66.0,0.0,0.0,0,6.0,0.25,0.3125,0.3125,0.0620985010706638,0.0557184750733137,HV,GOOD,A,0.0129769442951109,0.0
5686,582,CLASSIC VINEGAR,0.0,11.0,117.0,1051.0,58.0,58.0,0.0,0.2727272727272727,GOOD,Happy Valley,0.0,0.1764705882352941,Turf,0.0,28.0,-1.0,0.0,0,5.25,0.5,0.3529411764705882,0.3529411764705882,0.0434782608695652,0.0584795321637426,HV,GOOD,A,0.0288831805000893,0.0
5775,582,CLASSIC VINEGAR,0.0,5.0,107.0,1044.0,64.0,58.0,0.0,0.2608695652173913,GOOD,Happy Valley,0.0,0.1714285714285714,Turf,1.0,32.0,0.0,6.0,0,6.5,0.25,0.0,0.3333333333333333,0.0821917808219178,0.0583090379008746,ST,GOOD,A,0.0156806756951247,0.0
5826,582,CLASSIC VINEGAR,0.0,4.0,115.0,1035.0,64.0,58.0,0.0,0.2608695652173913,GOOD,Happy Valley,0.0,0.1714285714285714,Turf,0.0,22.0,0.0,0.0,0,6.25,0.25,0.0,0.3157894736842105,0.0615384615384615,0.0581395348837209,ST,GOOD,A+3,0.0151730267173771,0.0
5892,582,CLASSIC VINEGAR,0.0,3.0,112.0,1036.0,64.0,58.0,0.0,0.2608695652173913,GOOD,Happy Valley,0.0,0.1666666666666666,Turf,0.0,23.0,0.0,0.0,0,6.5,0.25,0.0,0.3,0.082004555808656,0.0579710144927536,HV,GOOD,B,0.0146779396690554,0.0
107,583,CLASSIER,0.0,13.0,111.0,1018.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0818181818181818,0.0578034682080924,ST,GOOD,B,0.0120623802072172,0.0
143,583,CLASSIER,0.0,14.0,108.0,1013.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,13.0,0.0,0.0,0,11.0,0.0,0.0,0.0,0.0,0.0634146341463414,ST,GOOD,C+3,0.012005136473923,0.0
166,583,CLASSIER,0.0,11.0,110.0,1021.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,11.0,0.0,0.0,0,7.5,0.0,0.0,0.0,0.0816326530612244,0.0632603406326034,HV,GOOD,A,0.0150023422114073,0.0
203,583,CLASSIER,0.0,11.0,104.0,1025.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,14.0,0.0,0.0,0,8.333333333333334,0.0,0.0,0.0,0.0,0.0631067961165048,HV,GOOD,C+3,0.0122880770241196,0.0
245,583,CLASSIER,0.0,3.0,126.0,1024.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,17.0,1.0,0.0,0,7.75,0.0,0.0,0.0,0.0814479638009049,0.0629539951573849,ST,GOOD TO FIRM,C+3,0.0839171160525522,0.0
264,583,CLASSIER,0.0,5.0,121.0,1021.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,12.0,0.0,0.0,0,6.5,0.0,0.0,0.0,0.0,0.0628019323671497,ST,GOOD TO FIRM,B+2,0.0623086434104774,0.0
338,583,CLASSIER,0.0,4.0,132.0,1026.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,27.0,0.0,0.0,0,6.5,0.0,0.0,0.0,0.0812641083521444,0.0626506024096385,ST,GOOD,B+2,0.2546061889667769,0.0
368,583,CLASSIER,0.0,4.0,133.0,1013.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,11.0,0.0,0.0,0,4.5,0.0,0.0,0.0,0.1774461028192371,0.0625,ST,GOOD,C+3,0.1005914767101605,0.0
463,583,CLASSIER,0.0,11.0,126.0,1026.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,35.0,0.0,0.0,0,4.5,0.0,0.0,0.0,0.1771523178807947,0.0623501199040767,ST,GOOD,A,0.0425381832103047,0.0
490,583,CLASSIER,0.0,2.0,126.0,1020.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,13.0,0.0,0.0,0,6.5,0.0,0.0,0.0,0.0,0.062200956937799,ST,GOOD,B+2,0.0157615162352257,0.0
526,583,CLASSIER,0.0,7.0,124.0,1023.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,16.0,0.0,0.0,0,6.75,0.0,0.0,0.0,0.0,0.0620525059665871,ST,GOOD,C+3,0.0405169401833489,0.0
565,583,CLASSIER,0.0,2.0,130.0,1014.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,18.0,0.0,0.0,0,7.25,0.0,0.0,0.0,0.0,0.0619047619047619,ST,GOOD TO FIRM,A+3,0.0510791012424349,0.0
614,583,CLASSIER,0.0,14.0,122.0,1008.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,1.0,16.0,0.0,0.0,0,6.25,0.0,0.0,0.0,0.0256410256410256,0.0617577197149643,ST,GOOD,A,0.0231660496260833,0.0
639,583,CLASSIER,0.0,10.0,129.0,1021.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,14.0,0.0,0.0,0,4.5,0.0,0.0,0.0,0.0,0.0616113744075829,ST,GOOD,B,0.0679250907966002,0.0
685,583,CLASSIER,0.0,2.0,129.0,999.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,21.0,0.0,0.0,0,4.5,0.0,0.0,0.0,0.0254777070063694,0.0614657210401891,ST,GOOD TO FIRM,A,0.073458655761939,0.0
725,583,CLASSIER,0.0,1.0,123.0,1027.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,84.0,0.0,0.0,0,5.75,0.0,0.0,0.0,0.0253164556962025,0.0613207547169811,ST,GOOD,A,0.0312892166969368,0.0
799,583,CLASSIER,0.0,13.0,124.0,1022.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,28.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0671641791044776,0.0611764705882353,ST,GOOD TO FIRM,A,0.0656066038410748,0.0
864,583,CLASSIER,0.0,10.0,114.0,1044.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,27.0,0.0,0.0,0,4.75,0.0,0.0,0.0,0.0666666666666666,0.0610328638497652,ST,GOOD,C+3,0.0960863067254266,0.0
899,583,CLASSIER,1.0,9.0,125.0,1048.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,15.0,0.0,0.0,0,4.5,0.0,0.0,0.0,0.0512129380053908,0.0608899297423887,ST,GOOD,B+2,0.101478230598563,0.0
1018,583,CLASSIER,0.0,12.0,130.0,1031.0,60.0,60.0,0.0588235294117647,0.0,GOOD,Sha Tin,0.0,0.0555555555555555,Turf,0.0,49.0,0.0,0.0,0,2.5,0.25,0.0,0.0526315789473684,0.0734126984126984,0.0630841121495327,ST,GOOD,C,0.0381609066948639,0.0
1109,583,CLASSIER,0.0,9.0,129.0,1039.0,60.0,60.0,0.0555555555555555,0.0,GOOD,Sha Tin,0.0,0.0526315789473684,Turf,0.0,42.0,0.0,0.0,0,3.0,0.25,0.0,0.05,0.0732673267326732,0.0629370629370629,ST,GOOD,A+3,0.0512462181525826,0.0
1293,583,CLASSIER,0.0,10.0,122.0,1046.0,60.0,60.0,0.0526315789473684,0.0,GOOD,Sha Tin,0.0,0.05,Turf,0.0,76.0,0.0,0.0,0,3.25,0.25,0.0,0.0476190476190476,0.0731225296442687,0.0627906976744186,ST,GOOD,C,0.0625075003883494,0.0
1424,583,CLASSIER,0.0,11.0,129.0,1046.0,60.0,60.0,0.05,0.0,GOOD,Sha Tin,0.0,0.0476190476190476,Turf,0.0,54.0,0.0,0.0,0,4.25,0.25,0.0,0.0454545454545454,0.081081081081081,0.062645011600928,ST,GOOD,C,0.0336704724580438,0.0
25,584,CLASSY VICTOR,1.0,1.0,119.0,1099.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,1.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0729783037475345,0.0625,ST,GOOD,A,0.32479824358776,0.0
64,584,CLASSY VICTOR,1.0,12.0,125.0,1105.0,60.0,60.0,1.0,0.0,GOOD,Sha Tin,1.0,0.0,AWT,1.0,14.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.1935483870967742,0.1388400702987697,ST,WET SLOW,A,0.1133870779480265,0.0
121,584,CLASSY VICTOR,1.0,10.0,116.0,1117.0,60.0,60.0,1.0,0.0,WET SLOW,Sha Tin,1.0,0.0,AWT,1.0,24.0,-1.0,0.0,0,1.0,1.0,0.0,1.0,0.1978609625668449,0.1403508771929824,ST,GOOD,A,0.0960548183727025,0.0
176,584,CLASSY VICTOR,0.0,11.0,119.0,1105.0,60.0,60.0,1.0,0.0,GOOD,Sha Tin,1.0,0.0,AWT,1.0,25.0,-1.0,0.0,0,1.0,1.0,1.0,1.0,0.0314465408805031,0.1418563922942206,ST,GOOD,A,0.1899712957289602,0.0
214,584,CLASSY VICTOR,0.0,4.0,125.0,1108.0,60.0,60.0,0.75,0.0,GOOD,Sha Tin,0.75,0.0,AWT,1.0,13.0,1.0,0.0,0,1.5,0.75,1.0,0.75,0.1968085106382978,0.1416083916083916,ST,GOOD,A,0.1164687507653386,0.0
260,584,CLASSY VICTOR,0.0,7.0,121.0,1113.0,60.0,60.0,0.6,0.0,GOOD,Sha Tin,0.6,0.0,AWT,1.0,22.0,-1.0,0.0,0,1.75,0.5,0.5,0.6,0.1957671957671957,0.1413612565445026,ST,GOOD,A,0.1464162920245373,0.0
318,584,CLASSY VICTOR,0.0,2.0,126.0,1120.0,60.0,60.0,0.5,0.0,GOOD,Sha Tin,0.5,0.0,AWT,0.0,21.0,0.0,0.0,0,2.25,0.25,0.0,0.5,0.1185308848080133,0.1411149825783972,ST,GOOD,A,0.0103487101068347,0.0
440,584,CLASSY VICTOR,0.0,9.0,125.0,1117.0,60.0,60.0,0.4285714285714285,0.0,GOOD,Sha Tin,0.5,0.0,AWT,1.0,45.0,1.0,0.0,0,5.25,0.0,0.3333333333333333,0.4285714285714285,0.03125,0.1408695652173913,ST,GOOD,A,0.1808500880526403,0.0
742,584,CLASSY VICTOR,0.0,3.0,125.0,1135.0,60.0,60.0,0.375,0.0,GOOD,Sha Tin,0.4285714285714285,0.0,AWT,0.0,196.0,0.0,0.0,0,6.0,0.0,0.6666666666666666,0.375,0.1947368421052631,0.140625,HV,GOOD,A,0.0432284690673899,0.0
789,584,CLASSY VICTOR,1.0,8.0,125.0,1138.0,60.0,60.0,0.375,0.0,GOOD,Sha Tin,0.4285714285714285,0.0,AWT,1.0,18.0,0.0,0.0,0,7.0,0.0,0.5,0.3333333333333333,0.193717277486911,0.1403812824956672,ST,GOOD,A,0.1437704075218049,0.0
883,584,CLASSY VICTOR,1.0,2.0,126.0,1106.0,60.0,60.0,0.4444444444444444,0.0,GOOD,Sha Tin,0.5,0.0,AWT,1.0,42.0,-1.0,0.0,0,6.5,0.25,0.6,0.4,0.1979166666666666,0.1418685121107266,ST,FAST,A,0.2332181647526625,0.0
942,584,CLASSY VICTOR,0.0,5.0,127.0,1110.0,60.0,60.0,0.5,0.0,FAST,Sha Tin,0.5555555555555556,0.0,AWT,1.0,21.0,0.0,0.0,0,3.5,0.5,0.25,0.4545454545454545,0.0641025641025641,0.1433506044905008,ST,FAST,A,0.0939109684103683,0.0
987,584,CLASSY VICTOR,0.0,12.0,125.0,1119.0,60.0,60.0,0.4545454545454545,0.0,FAST,Sha Tin,0.5,0.0,AWT,0.0,17.0,0.0,0.0,0,2.75,0.5,0.6666666666666666,0.4166666666666667,0.1968911917098445,0.143103448275862,HV,GOOD TO FIRM,C+3,0.0153244817328495,0.0
1053,584,CLASSY VICTOR,0.0,5.0,132.0,1116.0,60.0,60.0,0.4545454545454545,0.0,FAST,Sha Tin,0.5,0.0,AWT,0.0,28.0,0.0,0.0,0,3.0,0.5,0.5714285714285714,0.3846153846153846,0.0639658848614072,0.1428571428571428,HV,GOOD,C,0.0336074337303706,0.0
1153,584,CLASSY VICTOR,0.0,3.0,133.0,1131.0,60.0,60.0,0.4545454545454545,0.0,FAST,Sha Tin,0.5,0.0,AWT,1.0,45.0,0.0,0.0,0,4.25,0.25,0.5,0.3571428571428571,0.1958762886597938,0.1426116838487972,ST,GOOD,A,0.0681321691181812,0.0
1198,584,CLASSY VICTOR,0.0,6.0,122.0,1126.0,60.0,60.0,0.4166666666666667,0.0,GOOD,Sha Tin,0.4545454545454545,0.0,AWT,1.0,18.0,0.0,0.0,0,4.75,0.0,0.2,0.3333333333333333,0.1948717948717948,0.1423670668953688,ST,GOOD,A,0.0678725117952128,0.0
1474,584,CLASSY VICTOR,0.0,4.0,113.0,1154.0,60.0,60.0,0.3846153846153846,0.0,GOOD,Sha Tin,0.4166666666666667,0.0,AWT,0.0,165.0,0.0,0.0,0,6.75,0.0,0.4444444444444444,0.3125,0.0510752688172043,0.1421232876712329,ST,GOOD,A,0.0150966166028341,0.0
5,585,CLEAR CHOICE,1.0,8.0,124.0,1170.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0638297872340425,0.1418803418803418,ST,GOOD TO FIRM,A,0.1318179527015432,0.0
44,585,CLEAR CHOICE,0.0,12.0,118.0,1183.0,60.0,60.0,1.0,0.0,GOOD TO FIRM,Sha Tin,0.0,1.0,Turf,0.0,13.0,-1.0,0.0,0,1.0,1.0,1.0,1.0,0.0748031496062992,0.0837378640776699,ST,GOOD TO FIRM,B+2,0.3225467229294032,0.0
118,585,CLEAR CHOICE,1.0,8.0,120.0,1166.0,60.0,60.0,0.5,0.0,GOOD TO FIRM,Sha Tin,0.0,0.5,Turf,1.0,31.0,0.0,0.0,0,1.5,0.5,0.5,0.5,0.074656188605108,0.0836363636363636,ST,GOOD,A,0.4306826518032562,0.0
147,585,CLEAR CHOICE,1.0,9.0,131.0,1171.0,60.0,60.0,0.6666666666666666,0.0,GOOD,Sha Tin,1.0,0.5,AWT,1.0,10.0,0.0,0.0,0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0764705882352941,0.0847457627118644,ST,GOOD,A,0.5725337097624633,0.0
178,585,CLEAR CHOICE,0.0,12.0,123.0,1169.0,60.0,60.0,0.75,0.0,GOOD,Sha Tin,1.0,0.5,AWT,0.0,15.0,-2.0,0.0,0,1.25,0.75,0.75,0.75,0.0692771084337349,0.0858524788391777,ST,GOOD,B,0.0813861457627926,0.0
214,585,CLEAR CHOICE,1.0,2.0,131.0,1163.0,60.0,60.0,0.6,0.0,GOOD,Sha Tin,1.0,0.3333333333333333,AWT,1.0,13.0,1.0,0.0,0,4.0,0.5,0.6,0.6,0.0443213296398892,0.0857487922705314,ST,GOOD,A,0.502271487675523,0.0
370,585,CLEAR CHOICE,1.0,6.0,133.0,1168.0,60.0,60.0,0.6666666666666666,0.0,GOOD,Sha Tin,1.0,0.3333333333333333,AWT,1.0,64.0,-1.0,0.0,0,3.75,0.75,0.6666666666666666,0.6666666666666666,0.0782778864970645,0.0868516284680337,ST,GOOD,A,0.5672294115722072,0.0
628,585,CLEAR CHOICE,0.0,7.0,126.0,1180.0,60.0,60.0,0.7142857142857143,0.0,GOOD,Sha Tin,1.0,0.3333333333333333,AWT,0.0,105.0,0.0,0.0,0,3.75,0.75,0.7142857142857143,0.7142857142857143,0.080078125,0.0879518072289156,ST,SOFT,A,0.1088456479303456,0.0
712,585,CLEAR CHOICE,0.0,13.0,132.0,1186.0,60.0,60.0,0.625,0.0,GOOD,Sha Tin,1.0,0.25,AWT,0.0,35.0,0.0,0.0,0,5.75,0.5,0.625,0.625,0.1477832512315271,0.0878459687123947,ST,SOFT,A+3,0.0252498424965367,0.0
728,585,CLEAR CHOICE,0.0,4.0,129.0,1174.0,60.0,60.0,0.5555555555555556,0.0,SOFT,Sha Tin,1.0,0.2,AWT,0.0,77.0,0.0,0.0,0,3.5,0.5,0.5555555555555556,0.5555555555555556,0.125,0.0877403846153846,ST,GOOD,A,0.0480713245100352,0.0
788,585,CLEAR CHOICE,0.0,9.0,122.0,1187.0,60.0,60.0,0.5,0.0,SOFT,Sha Tin,1.0,0.1666666666666666,AWT,0.0,21.0,0.0,0.0,0,5.5,0.25,0.0,0.5,0.0799220272904483,0.0876350540216086,ST,GOOD TO FIRM,C+3,0.0130891893081666,0.0
841,585,CLEAR CHOICE,0.0,13.0,123.0,1189.0,60.0,60.0,0.4545454545454545,0.0,SOFT,Sha Tin,1.0,0.1428571428571428,AWT,0.0,21.0,0.0,0.0,0,7.25,0.0,0.5,0.4545454545454545,0.0441988950276243,0.0875299760191846,ST,GOOD TO FIRM,B+2,0.0082481805471522,0.0
906,585,CLEAR CHOICE,0.0,2.0,123.0,1197.0,60.0,60.0,0.4166666666666667,0.0,SOFT,Sha Tin,1.0,0.125,AWT,0.0,28.0,0.0,0.0,0,6.25,0.0,0.4545454545454545,0.4166666666666667,0.0384615384615384,0.0874251497005988,ST,GOOD,B+2,0.0218701421659155,0.0
44,586,CLEARLY SILVER,0.0,4.0,118.0,1153.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.069069069069069,0.0873205741626794,ST,GOOD TO FIRM,B+2,0.0620282159479621,0.0
83,586,CLEARLY SILVER,0.0,6.0,122.0,1144.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,14.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0625,0.0984528832630098,ST,GOOD TO FIRM,A,0.0198737589574936,0.0
130,586,CLEARLY SILVER,0.0,5.0,121.0,1151.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,21.0,0.0,0.0,0,9.5,0.0,0.0,0.0,0.0612244897959183,0.098314606741573,ST,GOOD,C,0.0403303418647879,0.0
205,586,CLEARLY SILVER,0.0,6.0,121.0,1142.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,31.0,0.0,0.0,0,7.666666666666667,0.0,0.0,0.0,0.1474201474201474,0.0981767180925666,HV,GOOD,C+3,0.0873603010643976,0.0
279,586,CLEARLY SILVER,0.0,6.0,107.0,1151.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,1.0,32.0,0.0,0.0,0,8.5,0.0,0.0,0.0,0.1470588235294117,0.0980392156862745,ST,FAST,A,0.0506456814174305,0.0
314,586,CLEARLY SILVER,0.0,13.0,117.0,1145.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,14.0,0.0,0.0,0,9.25,0.0,0.0,0.0,0.0929791271347248,0.0979020979020979,ST,GOOD,A,0.0210141976240807,0.0
584,586,CLEARLY SILVER,0.0,3.0,112.0,1160.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,105.0,0.0,0.0,0,8.25,0.0,0.0,0.0,0.06,0.0977653631284916,ST,GOOD,B+2,0.044880867157818,0.0
621,586,CLEARLY SILVER,0.0,7.0,115.0,1155.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,14.0,0.0,0.0,0,7.75,0.0,0.0,0.0,0.0928030303030303,0.0976290097629009,ST,GOOD TO FIRM,C+3,0.1148731222853432,0.0
647,586,CLEARLY SILVER,1.0,2.0,117.0,1159.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,14.0,0.0,0.0,0,5.5,0.0,0.0,0.0,0.0926275992438563,0.0974930362116991,ST,GOOD,B,0.2870512114790363,0.0
684,586,CLEARLY SILVER,1.0,7.0,118.0,1159.0,60.0,60.0,0.125,0.0,GOOD,Sha Tin,0.0,0.125,Turf,0.0,13.0,0.0,0.0,0,3.25,0.25,0.2,0.1111111111111111,0.0943396226415094,0.0987482614742698,ST,GOOD,C+3,0.1224373340573853,0.0
