race_id,horse_no,horse_id,result,won,lengths_behind,horse_age,horse_country,horse_type,horse_rating,horse_gear,declared_weight,actual_weight,draw,position_sec1,position_sec2,position_sec3,position_sec4,position_sec5,position_sec6,behind_sec1,behind_sec2,behind_sec3,behind_sec4,behind_sec5,behind_sec6,time1,time2,time3,time4,time5,time6,finish_time,win_odds,place_odds,trainer_id,jockey_id
60,6,2442,10,0.0,7.0,3,AUS,Gelding,60,--,1166.0,123,6,8,11,10,,,,3.75,8.0,7.0,,,,24.83,23.15,23.44,,,,71.42,12.0,3.9,137,128
60,7,3487,2,0.0,0.1,3,IRE,Gelding,60,--,1175.0,126,3,3,2,2,,,,1.0,1.0,0.1,,,,24.39,22.47,23.43,,,,70.29,2.9,1.2,128,2
60,8,1198,6,0.0,4.25,3,NZ,Gelding,60,--,1069.0,125,4,6,5,6,,,,2.5,3.0,4.25,,,,24.63,22.55,23.81,,,,70.99,25.0,7.5,47,138
60,9,4068,8,0.0,4.75,3,AUS,Gelding,60,--,1159.0,121,8,12,12,8,,,,5.5,9.25,4.75,,,,25.11,23.07,22.9,,,,71.08,38.0,10.0,54,34
60,10,3130,5,0.0,3.5,3,NZ,Gelding,60,--,1047.0,108,12,5,7,5,,,,2.0,4.25,3.5,,,,24.55,22.83,23.49,,,,70.87,20.0,5.8,60,63
60,11,3119,1,1.0,0.0,3,IRE,Gelding,60,--,1058.0,118,9,7,6,1,,,,3.25,3.25,0.1,,,,24.75,22.47,23.07,,,,70.29,4.1,1.5,63,64
60,12,4179,7,0.0,4.5,3,NZ,Gelding,60,--,1114.0,116,10,11,10,7,,,,4.75,7.75,4.5,,,,24.99,22.95,23.11,,,,71.05,41.0,9.6,75,162
61,1,2795,5,0.0,2.25,3,FR,Gelding,60,--,1037.0,131,1,7,3,5,,,,1.25,1.5,2.25,,,,23.84,22.26,23.7,,,,69.8,10.0,2.8,9,145
61,2,3902,9,0.0,4.5,3,NZ,Gelding,60,--,1088.0,128,9,11,12,9,,,,3.25,5.0,4.5,,,,24.16,22.5,23.47,,,,70.13,3.3,1.5,98,2
61,3,2669,11,0.0,7.25,3,AUS,Gelding,60,--,1176.0,123,11,6,11,11,,,,1.0,4.25,7.25,,,,23.8,22.74,24.04,,,,70.58,75.0,16.0,63,59
61,4,3786,7,0.0,3.0,3,AUS,Gelding,60,--,1063.0,125,8,9,8,7,,,,2.25,3.5,3.0,,,,24.0,22.42,23.49,,,,69.91,12.0,3.4,47,138
61,5,380,2,0.0,0.25,3,NZ,Gelding,60,--,1114.0,123,5,2,1,2,,,,0.15,0.75,0.25,,,,23.64,22.22,23.62,,,,69.48,28.0,6.5,38,154
61,6,239,4,0.0,0.75,3,USA,Gelding,60,--,1120.0,121,10,12,10,4,,,,3.25,4.0,0.75,,,,24.16,22.34,23.06,,,,69.56,15.0,5.3,29,18
61,7,3440,3,0.0,0.5,3,NZ,Gelding,60,--,1076.0,121,12,4,4,3,,,,0.5,2.0,0.5,,,,23.72,22.46,23.32,,,,69.5,12.0,3.2,128,183
61,8,3411,6,0.0,2.75,3,IRE,Gelding,60,--,1281.0,120,4,3,2,6,,,,0.5,0.75,2.75,,,,23.72,22.26,23.89,,,,69.87,33.0,7.5,80,64
61,9,2644,8,0.0,4.25,3,IRE,Gelding,60,--,1094.0,119,6,8,9,8,,,,2.0,3.5,4.25,,,,23.96,22.46,23.67,,,,70.09,4.6,1.6,7,115
61,10,3698,10,0.0,4.75,3,USA,Gelding,60,--,1052.0,113,3,10,7,10,,,,2.5,3.25,4.75,,,,24.04,22.34,23.79,,,,70.17,48.0,11.0,164,149
61,11,2434,12,0.0,999.0,3,AUS,Gelding,60,--,1123.0,114,7,1,6,12,,,,0.15,3.25,999.0,,,,23.64,22.74,27.0,,,,73.38,72.0,18.0,75,155
61,12,3306,1,1.0,0.0,3,USA,Gelding,60,--,1131.0,113,2,5,5,1,,,,0.75,2.25,0.25,,,,23.76,22.46,23.2,,,,69.42,3.8,1.4,118,69
62,1,3791,1,1.0,0.0,3,AUS,Gelding,60,--,1083.0,133,5,4,6,3,1.0,,,1.75,2.5,2.5,0.75,,,14.14,22.62,22.74,23.41,,,82.91,1.9,1.1,118,2
62,2,4018,6,0.0,3.0,3,NZ,Gelding,60,--,1112.0,120,8,2,3,2,6.0,,,0.25,0.5,0.5,3.0,,,13.9,22.54,22.74,24.23,,,83.41,6.0,1.7,60,63
62,3,2173,11,0.0,9.75,3,AUS,Gelding,60,--,1071.0,126,1,7,8,8,11.0,,,2.25,4.0,4.5,9.75,,,14.22,22.78,22.82,24.65,,,84.47,21.0,5.7,137,18
62,4,1441,8,0.0,6.25,3,NZ,Gelding,60,--,1103.0,124,7,1,1,1,8.0,,,0.25,0.15,0.5,6.25,,,13.86,22.5,22.74,24.81,,,83.91,32.0,5.6,54,34
62,5,3656,3,0.0,1.25,3,NZ,Gelding,60,--,1181.0,126,12,12,12,10,3.0,,,5.25,7.0,5.0,1.25,,,14.7,22.78,22.42,23.21,,,83.11,55.0,12.0,75,69
62,6,3991,9,0.0,6.25,3,AUS,Gelding,60,--,950.0,125,3,11,11,12,9.0,,,4.5,6.0,5.75,6.25,,,14.58,22.74,22.7,23.9,,,83.92,21.0,4.2,132,183
62,7,471,12,0.0,10.25,3,AUS,Gelding,60,--,1187.0,123,11,6,2,4,12.0,,,2.0,0.15,2.75,10.25,,,14.18,22.18,23.18,24.99,,,84.53,36.0,8.1,69,162
62,8,3106,10,0.0,6.25,3,NZ,Gelding,60,--,1097.0,116,2,3,4,5,10.0,,,1.25,2.0,3.0,6.25,,,14.06,22.62,22.9,24.34,,,83.92,99.0,19.0,55,52
62,9,4247,2,0.0,0.75,3,GB,Gelding,60,--,1073.0,121,4,9,9,6,2.0,,,3.0,4.25,3.75,0.75,,,14.34,22.7,22.66,23.32,,,83.02,7.7,2.2,63,64
62,10,2683,5,0.0,2.25,3,NZ,Gelding,60,--,1081.0,116,9,10,10,11,5.0,,,3.75,5.25,5.75,2.25,,,14.46,22.74,22.82,23.25,,,83.27,10.0,2.4,98,154
62,11,2228,4,0.0,1.75,3,AUS,Gelding,60,--,1085.0,113,10,5,5,7,4.0,,,1.75,2.25,4.25,1.75,,,14.14,22.58,23.06,23.43,,,83.21,28.0,5.7,4,155
62,12,1687,7,0.0,4.0,3,AUS,Gelding,60,--,1113.0,111,6,8,7,9,7.0,,,3.0,3.75,4.75,4.0,,,14.34,22.62,22.9,23.69,,,83.55,10.0,3.1,63,128
63,1,2723,8,0.0,3.25,3,AUS,Gelding,60,--,1204.0,133,1,11,12,8,,,,2.25,4.25,3.25,,,,13.39,20.84,22.35,,,,56.58,6.4,1.8,69,183
63,2,3872,1,1.0,0.0,3,NZ,Gelding,60,--,1236.0,129,6,6,6,1,,,,0.75,1.0,0.25,,,,13.15,20.56,22.36,,,,56.07,3.3,1.4,118,2
63,3,3031,10,0.0,4.0,3,NZ,Gelding,60,--,1171.0,127,10,3,2,10,,,,0.5,0.25,4.0,,,,13.11,20.48,23.14,,,,56.73,20.0,6.6,138,138
63,4,2322,6,0.0,2.0,3,AUS,Gelding,60,--,1109.0,126,2,2,4,6,,,,0.25,0.75,2.0,,,,13.07,20.6,22.72,,,,56.39,15.0,4.1,7,154
63,5,2222,4,0.0,0.75,3,AUS,Gelding,60,--,1166.0,119,12,4,3,4,,,,0.75,0.5,0.75,,,,13.15,20.48,22.58,,,,56.21,28.0,7.4,70,149
63,6,556,9,0.0,3.5,3,GB,Gelding,60,--,1056.0,121,4,10,8,9,,,,1.75,2.25,3.5,,,,13.31,20.6,22.71,,,,56.62,7.9,2.5,7,115
63,7,4006,11,0.0,5.75,3,USA,Horse,60,--,1082.0,117,8,12,11,11,,,,2.75,2.75,5.75,,,,13.47,20.52,22.99,,,,56.98,12.0,4.3,137,69
63,8,3844,12,0.0,7.25,3,NZ,Gelding,60,--,1195.0,115,3,5,10,12,,,,0.75,2.5,7.25,,,,13.15,20.8,23.3,,,,57.25,39.0,11.0,38,34
63,9,713,7,0.0,2.5,3,AUS,Gelding,60,--,1201.0,117,5,9,9,7,,,,1.5,2.25,2.5,,,,13.27,20.64,22.55,,,,56.46,7.6,2.3,29,18
63,10,3620,2,0.0,0.25,3,AUS,Gelding,60,--,1135.0,113,9,7,5,2,,,,0.75,0.75,0.25,,,,13.15,20.52,22.47,,,,56.14,10.0,3.2,29,128
63,11,801,3,0.0,0.5,3,NZ,Gelding,60,--,1136.0,113,11,1,1,3,,,,0.25,0.25,0.5,,,,13.03,20.52,22.6,,,,56.15,9.2,3.5,38,162
63,12,2002,5,0.0,1.0,3,AUS,Gelding,60,--,1153.0,109,7,8,7,5,,,,0.75,1.5,1.0,,,,13.15,20.64,22.46,,,,56.25,27.0,9.2,38,59
64,1,1728,9,0.0,10.5,3,AUS,Gelding,60,--,1106.0,123,1,9,7,9,,,,4.0,5.75,10.5,,,,24.18,22.6,24.3,,,,71.08,23.0,5.1,29,63
64,2,2632,5,0.0,8.5,3,AUS,Gelding,60,--,1177.0,130,10,8,12,5,,,,3.75,9.0,8.5,,,,24.14,23.16,23.47,,,,70.77,35.0,9.4,55,162
64,3,256,6,0.0,8.75,3,SAF,Gelding,60,--,1125.0,127,7,3,3,6,,,,1.0,2.0,8.75,,,,23.7,22.48,24.64,,,,70.82,6.1,2.2,80,59
64,4,3354,10,0.0,11.5,3,AUS,Gelding,60,--,1174.0,126,2,10,9,10,,,,4.0,7.75,11.5,,,,24.18,22.92,24.15,,,,71.25,11.0,3.1,9,128
64,5,909,2,0.0,6.25,3,AUS,Gelding,60,--,1167.0,128,6,7,6,2,,,,3.5,5.75,6.25,,,,24.1,22.68,23.63,,,,70.41,6.3,1.6,38,154
64,6,584,1,1.0,0.0,3,AUS,Gelding,60,--,1105.0,125,12,1,1,1,,,,0.75,1.25,6.25,,,,23.54,22.32,23.56,,,,69.42,7.2,2.5,7,115
64,7,2305,7,0.0,9.0,3,AUS,Gelding,60,--,1188.0,125,5,4,5,7,,,,2.0,3.25,9.0,,,,23.86,22.52,24.48,,,,70.86,8.3,2.6,97,18
64,8,1107,3,0.0,6.5,3,IRE,Gelding,60,--,1056.0,118,4,5,4,3,,,,2.75,3.0,6.5,,,,23.98,22.36,24.12,,,,70.46,3.8,1.8,164,149
64,9,741,8,0.0,9.75,3,NZ,Gelding,60,--,1099.0,123,8,12,11,8,,,,5.0,8.75,9.75,,,,24.34,22.92,23.73,,,,70.99,30.0,8.3,109,145
64,10,4008,11,0.0,22.0,3,AUS,Gelding,60,--,1144.0,120,9,11,10,11,,,,5.0,8.0,22.0,,,,24.34,22.8,25.81,,,,72.95,23.0,6.6,4,64
64,11,1169,12,0.0,23.25,3,IRE,Gelding,60,--,1104.0,120,11,6,8,12,,,,3.25,6.75,23.25,,,,24.06,22.88,26.19,,,,73.13,32.0,8.2,138,138
64,12,2307,4,0.0,8.0,3,AUS,Gelding,60,--,1136.0,117,3,2,2,4,,,,0.75,1.25,8.0,,,,23.66,22.4,24.63,,,,70.69,9.2,4.4,118,2
65,1,1726,5,0.0,2.0,3,NZ,Gelding,60,--,995.0,123,5,9,9,8,5.0,,,2.25,5.75,3.25,2.0,,,14.16,22.33,22.88,22.99,,,82.36,14.0,4.3,60,63
65,2,889,3,0.0,0.5,3,NZ,Gelding,60,--,1181.0,133,6,2,2,2,3.0,,,0.25,0.5,0.15,0.5,,,13.84,21.81,23.2,23.3,,,82.15,15.0,4.5,118,69
65,3,2329,13,0.0,14.25,3,NZ,Gelding,60,--,1156.0,128,7,3,4,4,13.0,,,0.25,2.0,2.25,14.25,,,13.84,22.05,23.32,25.13,,,84.34,29.0,5.9,97,149
65,4,4007,7,0.0,5.0,3,GB,Gelding,60,--,1093.0,132,4,6,7,6,7.0,,,1.25,4.5,2.75,5.0,,,14.0,22.29,23.0,23.55,,,82.84,2.7,1.4,7,115
65,5,507,12,0.0,6.5,3,NZ,Gelding,60,--,1142.0,131,13,14,14,13,12.0,,,5.25,10.25,7.5,6.5,,,14.64,22.57,22.84,23.03,,,83.08,76.0,17.0,97,138
65,6,1401,1,1.0,0.0,3,AUS,Gelding,60,--,1075.0,129,8,5,5,5,1.0,,,0.75,3.0,2.75,0.1,,,13.92,22.13,23.24,22.75,,,82.04,22.0,5.4,97,18
65,7,3166,6,0.0,3.75,3,USA,Gelding,60,--,1144.0,127,14,7,8,10,6.0,,,1.5,5.75,5.0,3.75,,,14.04,22.45,23.16,22.98,,,82.63,9.3,2.4,137,183
65,8,2131,10,0.0,5.25,3,NZ,Gelding,60,--,946.0,124,9,11,10,9,10.0,,,3.0,6.0,4.5,5.25,,,14.28,22.25,23.04,23.31,,,82.88,15.0,4.4,69,154
65,9,3453,4,0.0,1.5,3,AUS,Gelding,60,--,1080.0,121,1,8,6,7,4.0,,,1.75,3.75,2.75,1.5,,,14.08,22.09,23.12,23.0,,,82.29,38.0,7.4,98,64
65,10,3913,2,0.0,0.1,3,AUS,Gelding,60,--,1115.0,119,3,4,3,3,2.0,,,0.75,2.0,1.5,0.1,,,13.92,21.97,23.2,22.96,,,82.05,3.7,1.4,138,2
65,11,2053,9,0.0,5.0,3,NZ,Gelding,60,--,1062.0,117,11,12,11,11,9.0,,,3.75,7.5,6.5,5.0,,,14.4,22.37,23.12,22.97,,,82.86,33.0,9.7,4,155
65,12,4034,14,0.0,999.0,3,NZ,Gelding,60,--,1128.0,113,10,10,12,14,14.0,,,3.0,8.5,11.75,999.0,,,14.28,22.65,23.8,28.95,,,89.68,99.0,33.0,54,34
65,13,588,8,0.0,5.0,3,AUS,Gelding,60,--,1138.0,111,2,1,1,1,8.0,,,0.25,0.5,0.15,5.0,,,13.8,21.77,23.28,24.01,,,82.86,31.0,5.3,47,38
65,14,3712,11,0.0,6.5,3,AUS,Gelding,60,--,1087.0,110,12,13,13,12,11.0,,,4.75,8.75,6.75,6.5,,,14.56,22.41,22.96,23.14,,,83.07,10.0,3.4,75,128
66,1,3121,1,1.0,0.0,3,AUS,Gelding,60,--,1064.0,131,1,4,3,3,1.0,,,1.25,1.5,1.5,0.2,,,28.2,24.21,25.33,23.57,,,101.31,15.0,5.0,128,151
66,2,2968,3,0.0,1.25,3,NZ,Gelding,60,--,1053.0,133,2,1,1,1,3.0,,,0.25,0.5,0.75,1.25,,,28.0,24.17,25.33,24.02,,,101.52,10.0,3.4,164,64
66,3,3161,2,0.0,0.2,3,USA,Gelding,60,--,1052.0,128,3,6,5,6,2.0,,,2.75,3.0,2.25,0.2,,,28.44,24.21,25.21,23.48,,,101.34,4.6,1.6,97,149
66,4,578,8,0.0,4.0,3,USA,Gelding,60,--,1120.0,132,4,5,6,7,8.0,,,2.75,3.25,3.0,4.0,,,28.44,24.25,25.29,23.99,,,101.97,4.3,1.5,138,2
66,5,2414,4,0.0,2.75,3,GB,Gelding,60,--,1107.0,132,12,9,9,9,4.0,,,5.75,4.5,3.25,2.75,,,28.92,23.97,25.13,23.72,,,101.74,20.0,5.2,9,18
66,6,4376,5,0.0,2.75,3,NZ,Gelding,60,--,1058.0,129,6,10,10,8,5.0,,,6.0,5.25,3.0,2.75,,,28.96,24.05,24.97,23.79,,,101.77,5.8,1.9,38,115
66,7,1168,10,0.0,6.5,3,NZ,Gelding,60,--,1093.0,129,5,7,8,10,10.0,,,4.25,4.25,4.0,6.5,,,28.68,24.17,25.29,24.23,,,102.37,16.0,5.3,132,138
66,8,3488,12,0.0,9.5,3,AUS,Gelding,60,--,1044.0,125,10,2,2,2,12.0,,,0.25,0.5,0.75,9.5,,,28.04,24.21,25.37,25.21,,,102.83,44.0,14.0,75,162
66,9,4039,11,0.0,9.25,3,NZ,Gelding,60,--,1159.0,121,7,8,7,5,11.0,,,5.5,3.75,2.0,9.25,,,28.88,23.89,25.05,24.97,,,102.79,42.0,11.0,63,59
66,10,2967,6,0.0,3.25,3,AUS,Gelding,60,--,1058.0,123,8,12,11,12,6.0,,,9.25,6.25,5.0,3.25,,,29.48,23.69,25.13,23.52,,,101.82,4.9,1.7,55,34
66,11,1322,9,0.0,4.25,3,AUS,Gelding,60,--,1119.0,119,11,11,12,11,9.0,,,7.75,6.25,4.5,4.25,,,29.24,23.93,25.05,23.79,,,102.01,35.0,9.1,109,145
66,12,79,7,0.0,3.25,3,GB,Gelding,60,--,983.0,114,9,3,4,4,7.0,,,1.25,1.75,1.5,3.25,,,28.2,24.25,25.29,24.1,,,101.84,22.0,7.2,98,154
67,1,2975,2,0.0,0.75,3,NZ,Gelding,60,--,1132.0,133,6,9,8,7,8.0,2.0,,4.5,6.0,4.75,4.0,0.75,,14.5,23.57,24.52,25.07,23.43,,111.09,11.0,2.9,97,138
67,2,1023,10,0.0,7.75,3,AUS,Gelding,60,--,1227.0,129,9,11,10,9,10.0,10.0,,5.75,8.5,6.5,5.5,7.75,,14.7,23.77,24.4,25.03,24.27,,112.17,29.0,8.6,60,64
67,3,1485,8,0.0,6.75,3,AUS,Gelding,60,--,1096.0,128,8,7,7,8,9.0,8.0,,3.5,5.0,5.5,4.75,6.75,,14.34,23.57,24.8,25.07,24.23,,112.01,18.0,5.2,98,69
67,4,385,11,0.0,8.0,3,NZ,Gelding,60,--,1058.0,127,5,4,2,2,2.0,11.0,,2.75,0.25,1.25,1.5,8.0,,14.22,22.93,24.88,25.23,24.96,,112.22,12.0,3.6,164,154
67,5,3497,1,1.0,0.0,3,AUS,Gelding,60,--,1103.0,124,7,1,1,1,1.0,1.0,,1.25,0.25,1.25,1.5,0.75,,13.78,23.33,24.72,25.19,23.92,,110.94,4.2,1.6,4,162
67,6,1851,4,0.0,4.0,3,NZ,Gelding,60,--,1078.0,123,3,6,6,5,6.0,4.0,,3.0,3.75,3.25,3.0,4.0,,14.26,23.45,24.64,25.15,24.06,,111.56,17.0,4.9,137,128
67,7,133,6,0.0,5.25,3,NZ,Gelding,60,--,1148.0,125,2,3,5,6,7.0,6.0,,1.75,3.25,4.0,3.5,5.25,,14.06,23.57,24.84,25.11,24.19,,111.77,4.1,1.5,75,18
67,8,3302,7,0.0,6.0,3,AUS,Brown,60,--,1028.0,122,11,8,9,10,5.0,7.0,,4.0,7.0,6.75,2.25,6.0,,14.42,23.81,24.68,24.47,24.51,,111.89,8.4,2.8,118,2
67,9,3115,3,0.0,1.5,3,AUS,Gelding,60,--,1149.0,116,1,2,4,3,3.0,3.0,,1.25,1.75,1.75,1.5,1.5,,13.98,23.41,24.72,25.15,23.92,,111.18,10.0,3.5,38,59
67,10,2171,5,0.0,5.25,3,NZ,Gelding,60,--,1129.0,115,4,5,3,4,4.0,5.0,,2.75,1.75,2.75,2.0,5.25,,14.22,23.17,24.88,25.07,24.42,,111.76,7.1,2.6,128,151
67,11,891,9,0.0,7.25,3,NZ,Gelding,60,--,1125.0,108,12,10,11,11,11.0,9.0,,5.5,8.75,8.25,6.0,7.25,,14.66,23.85,24.64,24.83,24.12,,112.1,18.0,6.5,47,52
67,12,3458,12,0.0,8.75,3,USA,Gelding,60,--,1152.0,112,10,12,12,12,12.0,12.0,,7.75,11.75,9.5,7.75,8.75,,15.02,23.97,24.36,24.91,24.1,,112.36,99.0,25.0,54,155
68,1,3398,9,0.0,11.0,3,IRE,Gelding,60,--,1025.0,128,7,10,10,10,9.0,,,9.5,9.0,8.25,11.0,,,29.58,24.44,24.32,23.66,,,102.0,36.0,9.0,7,59
68,2,3397,3,0.0,2.25,3,IRE,Gelding,60,--,1064.0,126,1,3,3,3,3.0,,,3.25,2.5,2.0,2.25,,,28.58,24.4,24.36,23.25,,,100.59,12.0,3.8,55,138
68,3,3746,6,0.0,4.5,3,NZ,Brown,60,--,1145.0,122,4,2,2,2,6.0,,,1.5,1.5,1.75,4.5,,,28.3,24.52,24.48,23.66,,,100.96,4.5,1.5,137,18
68,4,238,10,0.0,999.0,3,USA,Gelding,60,--,1168.0,120,5,4,4,6,10.0,,,3.5,3.25,6.25,999.0,,,28.62,24.48,24.92,27.5,,,105.52,5.9,1.9,7,162
68,5,2055,7,0.0,6.0,3,NZ,Gelding,60,--,1119.0,121,10,9,8,7,7.0,,,8.25,6.25,6.5,6.0,,,29.38,24.2,24.48,23.12,,,101.18,82.0,19.0,98,64
68,6,2166,5,0.0,4.5,3,AUS,Gelding,60,--,1152.0,120,9,8,9,9,5.0,,,8.25,7.75,8.0,4.5,,,29.38,24.44,24.48,22.65,,,100.95,8.2,2.7,97,115
68,7,26,2,0.0,0.25,3,NZ,Gelding,60,--,1097.0,119,6,1,1,1,2.0,,,1.5,1.5,1.75,0.25,,,28.06,24.52,24.44,23.27,,,100.29,9.6,2.5,47,154
68,8,1487,4,0.0,2.75,3,AUS,Gelding,60,--,1082.0,119,8,6,6,5,4.0,,,5.0,4.75,4.75,2.75,,,28.86,24.48,24.44,22.9,,,100.68,4.1,1.7,138,2
68,9,792,8,0.0,6.5,3,IRE,Gelding,60,--,1103.0,116,2,7,7,8,8.0,,,6.5,6.0,6.5,6.5,,,29.1,24.44,24.52,23.2,,,101.26,50.0,11.0,164,155
68,10,1910,1,1.0,0.0,3,NZ,Gelding,60,--,1048.0,113,3,5,5,4,1.0,,,4.75,4.25,3.25,0.25,,,28.82,24.44,24.28,22.68,,,100.22,4.5,1.6,164,34
69,1,394,5,0.0,2.25,3,NZ,Gelding,60,--,1093.0,133,10,8,7,5,,,,3.25,3.75,2.25,,,,24.77,23.02,23.35,,,,71.14,34.0,8.6,118,154
69,2,4112,2,0.0,0.5,3,AUS,Gelding,60,--,1070.0,131,6,4,3,2,,,,2.0,1.5,0.5,,,,24.57,22.86,23.43,,,,70.86,6.5,2.7,75,18
69,3,2372,1,1.0,0.0,3,SAF,Gelding,60,--,1326.0,124,2,5,6,1,,,,2.5,3.0,0.5,,,,24.65,23.02,23.1,,,,70.77,3.2,1.3,80,59
69,4,3700,6,0.0,2.5,3,NZ,Gelding,60,--,1078.0,124,12,7,8,6,,,,3.0,4.0,2.5,,,,24.73,23.1,23.35,,,,71.18,56.0,14.0,128,151
69,5,3717,9,0.0,6.5,3,AUS,Gelding,60,--,1130.0,125,3,3,5,9,,,,1.25,3.0,6.5,,,,24.45,23.22,24.12,,,,71.79,8.2,2.8,60,69
69,6,135,7,0.0,3.5,3,AUS,Gelding,60,--,1097.0,123,11,10,9,7,,,,4.75,5.25,3.5,,,,25.01,23.02,23.3,,,,71.33,75.0,13.0,55,34
69,7,1360,10,0.0,7.0,3,NZ,Gelding,60,--,1012.0,124,9,6,4,10,,,,2.5,1.75,7.0,,,,24.65,22.82,24.44,,,,71.91,12.0,4.4,137,183
69,8,4120,12,0.0,18.75,3,AUS,Gelding,60,--,1062.0,121,4,9,10,12,,,,4.25,6.0,18.75,,,,24.93,23.22,25.63,,,,73.78,4.8,1.6,132,138
69,9,1767,3,0.0,0.75,3,AUS,Gelding,60,--,1039.0,119,8,11,12,3,,,,6.0,7.0,0.75,,,,25.21,23.1,22.6,,,,70.91,10.0,2.5,97,115
69,10,2645,11,0.0,9.25,3,,,60,--,1105.0,119,1,12,11,11,,,,6.75,6.5,9.25,,,,25.33,22.9,24.02,,,,72.25,14.0,3.6,109,145
69,11,2841,4,0.0,1.75,3,AUS,Gelding,60,--,1127.0,110,5,1,1,4,,,,0.75,0.25,1.75,,,,24.25,22.94,23.85,,,,71.04,11.0,3.4,47,149
69,12,742,8,0.0,5.25,3,AUS,Gelding,60,--,1128.0,114,7,2,2,8,,,,0.75,0.25,5.25,,,,24.37,22.86,24.38,,,,71.61,31.0,9.1,38,162
70,1,2966,1,1.0,0.0,3,NZ,Gelding,60,--,1092.0,127,2,5,5,4,1.0,,,2.5,3.25,2.5,0.25,,,28.32,24.4,25.32,23.21,,,101.25,6.4,2.0,7,162
70,2,3305,4,0.0,3.75,3,NZ,Gelding,60,--,1056.0,128,4,6,6,6,4.0,,,2.75,3.75,3.5,3.75,,,28.36,24.44,25.4,23.64,,,101.84,5.7,2.6,109,145
70,3,1336,6,0.0,4.5,3,IRE,Gelding,60,--,1078.0,126,5,9,10,9,6.0,,,4.75,6.25,5.5,4.5,,,28.68,24.52,25.32,23.44,,,101.96,8.5,2.7,47,2
70,4,1399,8,0.0,7.25,3,AUS,Gelding,60,--,1164.0,125,9,11,11,11,8.0,,,6.25,7.5,7.25,7.25,,,28.92,24.48,25.4,23.6,,,102.4,30.0,9.4,98,64
70,5,3608,7,0.0,5.25,3,AUS,Gelding,60,--,1162.0,120,10,8,8,8,7.0,,,4.25,5.25,4.75,5.25,,,28.6,24.44,25.36,23.68,,,102.08,40.0,12.0,63,59
70,6,2192,2,0.0,0.25,3,NZ,Gelding,60,--,1096.0,122,8,1,3,2,2.0,,,1.25,1.25,1.25,0.25,,,27.92,24.48,25.44,23.48,,,101.32,15.0,5.4,128,151
70,7,3459,10,0.0,8.75,3,AUS,Gelding,60,--,1122.0,123,11,10,9,10,10.0,,,5.75,6.0,6.25,8.75,,,28.84,24.32,25.48,24.0,,,102.64,42.0,12.0,75,18
70,8,875,5,0.0,4.25,3,NZ,Gelding,60,--,1109.0,122,7,3,1,1,5.0,,,1.25,0.75,1.25,4.25,,,28.12,24.08,25.44,24.28,,,101.92,6.9,1.9,97,115
70,9,3787,12,0.0,13.25,3,NZ,Gelding,60,--,1048.0,121,1,7,7,7,12.0,,,3.75,4.75,4.0,13.25,,,28.52,24.44,25.32,25.1,,,103.38,6.2,2.0,55,138
70,10,1675,3,0.0,2.75,3,IRE,Gelding,60,--,1047.0,121,3,2,4,5,3.0,,,1.25,2.25,2.5,2.75,,,28.12,24.44,25.48,23.66,,,101.7,3.9,1.5,9,69
70,11,3897,11,0.0,12.25,3,IRE,Gelding,60,--,1037.0,117,6,4,2,3,11.0,,,1.5,0.75,1.5,12.25,,,28.16,24.16,25.56,25.35,,,103.23,18.0,4.8,132,128
70,12,3540,9,0.0,7.5,3,AUS,Gelding,60,--,1022.0,118,12,12,12,12,9.0,,,8.0,7.75,7.75,7.5,,,29.2,24.24,25.44,23.55,,,102.43,85.0,19.0,60,154
71,1,3731,9,0.0,6.25,3,AUS,Gelding,60,--,1062.0,129,12,5,4,9,,,,2.0,2.75,6.25,,,,24.29,22.74,23.92,,,,70.95,72.0,13.0,137,128
71,2,3895,1,1.0,0.0,3,IRE,Gelding,60,--,1044.0,125,6,3,3,1,,,,0.75,1.5,1.0,,,,24.09,22.74,23.12,,,,69.95,39.0,8.0,60,149
71,3,2742,11,0.0,10.25,3,IRE,Gelding,60,--,1024.0,130,4,9,9,11,,,,5.25,6.25,10.25,,,,24.81,22.78,23.99,,,,71.58,12.0,2.8,9,138
71,4,4176,8,0.0,6.25,3,NZ,Gelding,60,--,1067.0,130,8,2,2,8,,,,0.25,0.25,6.25,,,,24.01,22.62,24.31,,,,70.94,17.0,3.8,38,18
71,5,3856,10,0.0,6.5,3,AUS,Gelding,60,--,1227.0,121,2,12,11,10,,,,8.0,10.0,6.5,,,,25.25,22.94,22.81,,,,71.0,60.0,13.0,70,59
71,6,2011,2,0.0,1.0,3,NZ,Gelding,60,--,1094.0,123,3,4,5,2,,,,2.0,2.75,1.0,,,,24.29,22.74,23.08,,,,70.11,3.7,1.2,138,34
71,7,2371,5,0.0,2.25,3,SAF,Gelding,60,--,1064.0,124,7,6,6,5,,,,3.5,4.0,2.25,,,,24.53,22.7,23.08,,,,70.31,19.0,3.7,118,2
71,8,3117,6,0.0,3.75,3,AUS,Brown,60,--,1141.0,122,1,7,7,6,,,,4.0,4.5,3.75,,,,24.61,22.7,23.24,,,,70.55,2.2,1.4,80,115
71,9,3114,7,0.0,5.25,3,AUS,Gelding,60,--,1112.0,119,11,1,1,7,,,,0.25,0.25,5.25,,,,23.97,22.62,24.22,,,,70.81,25.0,6.2,47,162
